Rk,Player,G,A,PTS,+/-,PIM,GoalsEV,GoalsPP,GoalsSH,GoalsGW,AssistsEV,AssistsPP,AssistsSH,S,S%,SHFT,TOI,Team,Opp,Loc,Date,Season,Cumulative_Goals,Cumulative_Points,Cumulative_Game,Cumulative_PIM,Cumulative_Shots,G_p_Gm,A_p_Gm,Pts_p_Gm,PIM_p_Gm,Shots_p_Gm,G_Lg_Avg,A_Lg_Avg,Pts_Lg_Avg,PIM_Lg_Avg,Cumul_PPG,Cumul_GPG,Cumul_SPG,Rel_Goals,Rel_Assists,Rel_PIM
16,Tobias Rieder,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,17,11.293333333333331,Edmonton Oilers,San Jose Sharks,Home,20190404,Regular_1819,0,0,14,0,16,0,0,0,0,1.2,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0,0,1.1428571428571428,0,0,0
17,Kris Russell,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,21.25333333333333,Edmonton Oilers,San Jose Sharks,Home,20190404,Regular_1819,1,2,15,9,15,0.0625,0.0625,0.125,0.6875,0.9375,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.13333333333333333,0.06666666666666667,1,0.39247262773722624,0.23510603410581546,1.725871753720455
18,Andrej Sekera,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,18,15.266666666666666,Edmonton Oilers,San Jose Sharks,Home,20190404,Regular_1819,0,2,15,4,19,0,0.1875,0.1875,0.25,1.1875,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.13333333333333333,0,1.2666666666666666,0,0.7053181023174464,0.62758972862562
1,Josh Bailey,0,1,1,1,0,0,0,0,0,1,0,0,0,,23,17.373333333333335,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,2,6,15,4,21,0.125,0.25,0.375,0.25,1.5,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.4,0.13333333333333333,1.4,0.7849452554744525,0.9404241364232618,0.62758972862562
2,Mathew Barzal,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,22,19.52,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,1,10,15,8,31,0.0625,0.5625,0.625,0.5,2.0625,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.6666666666666666,0.06666666666666667,2.066666666666667,0.39247262773722624,2.1159543069523394,1.25517945725124
3,Anthony Beauvillier,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,16,12.906666666666666,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,3,5,15,0,23,0.1875,0.1875,0.375,0,1.5,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.3333333333333333,0.2,1.5333333333333334,1.1774178832116788,0.7053181023174464,0
4,Casey Cizikas,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,18.573333333333334,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,2,3,13,8,20,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.5714285714285714,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.23076923076923078,0.15384615384615385,1.5384615384615385,0.8970802919708029,0.5373852208132924,1.4344908082871315
5,Cal Clutterbuck,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,23,20.69333333333334,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,0,2,13,2,21,0,0.21428571428571427,0.21428571428571427,0.14285714285714285,1.5,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.15384615384615385,0,1.6153846153846154,0,0.8060778312199387,0.3586227020717829
6,Michael Dal Colle,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,17,12.959999999999999,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,1,2,7,0,11,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,1.5714285714285714,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.2857142857142857,0.14285714285714285,1.5714285714285714,0.8970802919708029,0.5373852208132924,0
7,Jordan Eberle,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,22,18.013333333333332,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,6,7,15,0,33,0.375,0.0625,0.4375,0,2.125,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.4666666666666667,0.4,2.2,2.3548357664233577,0.23510603410581546,0
8,Thomas Hickey,0,0,0,0,4,0,0,0,0,0,0,0,2,0.0,25,19.26666666666667,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,0,0,7,9,10,0,0,0,1.2857142857142858,1.4285714285714286,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0,0,1.4285714285714286,0,0,3.2276043186460464
9,Leo Komarov,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,19,13.319999999999999,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,0,4,15,6,13,0,0.3125,0.3125,0.375,0.8125,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.26666666666666666,0,0.8666666666666667,0,1.1755301705290773,0.94138459293843
10,Tom Kuhnhackl,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,17,10.533333333333331,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,0,1,8,2,5,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.125,0,0.625,0,0.41796628285478304,0.5578575365561067
11,Nick Leddy,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,31,24.05333333333333,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,2,5,15,0,27,0.125,0.1875,0.3125,0,1.75,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.3333333333333333,0.13333333333333333,1.8,0.7849452554744525,0.7053181023174464,0
12,Anders Lee,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,15.146666666666667,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,5,8,15,2,31,0.3125,0.1875,0.5,0.125,2,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.5333333333333333,0.3333333333333333,2.066666666666667,1.9623631386861313,0.7053181023174464,0.31379486431281
13,Matt Martin,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,19,16.213333333333328,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,0,0,14,17,15,0.06666666666666667,0,0.06666666666666667,1.1333333333333333,1.0666666666666667,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0,0,1.0714285714285714,0.41863746958637466,0,2.8450734364361443
14,Scott Mayfield,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,22,16.013333333333335,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,1,2,15,18,26,0.0625,0.0625,0.125,1.125,1.625,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.13333333333333333,0.06666666666666667,1.7333333333333334,0.39247262773722624,0.23510603410581546,2.82415377881529
15,Brock Nelson,1,0,1,1,0,1,0,0,0,0,0,0,5,20.0,22,18.49333333333333,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,4,9,15,4,34,0.25,0.3125,0.5625,0.25,2.25,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.6,0.26666666666666666,2.2666666666666666,1.569890510948905,1.1755301705290773,0.62758972862562
16,Adam Pelech,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,23,21.066666666666663,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,1,6,15,8,27,0.0625,0.375,0.4375,0.5,1.8125,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.4,0.06666666666666667,1.8,0.39247262773722624,1.4106362046348928,1.25517945725124
17,Ryan Pulock,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,30,25.826666666666664,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,2,6,15,2,39,0.125,0.25,0.375,0.25,2.625,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.4,0.13333333333333333,2.6,0.7849452554744525,0.9404241364232618,0.62758972862562
18,Devon Toews,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,25,17.399999999999995,New York Islanders,Florida Panthers,Away,20190404,Regular_1819,0,4,15,2,31,0,0.3125,0.3125,0.25,1.9375,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.26666666666666666,0,2.066666666666667,0,1.1755301705290773,0.62758972862562
1,Aleksander Barkov,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,26,25.933333333333337,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,6,26,15,6,34,0.4375,1.3125,1.75,0.375,2.3125,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,1.7333333333333334,0.4,2.2666666666666666,2.7473083941605836,4.937226716222125,0.94138459293843
2,Henrik Borgström,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,9.319999999999999,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,0,4,14,2,7,0,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.6,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.2857142857142857,0,0.5,0,1.0031190788514792,0.334714521933664
3,Troy Brouwer,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,14.959999999999999,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,3,5,15,7,16,0.1875,0.125,0.3125,1.1875,1,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.3333333333333333,0.2,1.0666666666666667,1.1774178832116788,0.4702120682116309,2.981051210971695
4,Josh Brown,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,21,17.013333333333332,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,1,2,15,12,17,0.0625,0.0625,0.125,1.0625,1.0625,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.13333333333333333,0.06666666666666667,1.1333333333333333,0.39247262773722624,0.23510603410581546,2.6672563466588852
5,Evgenii Dadonov,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,22,19.360000000000003,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,6,20,15,4,29,0.375,0.9375,1.3125,0.25,1.875,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,1.3333333333333333,0.4,1.9333333333333333,2.3548357664233577,3.5265905115872322,0.62758972862562
6,Aaron Ekblad,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,30,25.72,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,1,8,15,8,31,0.0625,0.4375,0.5,0.625,2,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.5333333333333333,0.06666666666666667,2.066666666666667,0.39247262773722624,1.6457422387407084,1.5689743215640501
7,Jayce Hawryluk,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,11.013333333333335,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,3,5,12,6,15,0.25,0.16666666666666666,0.4166666666666667,0.5,1.25,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.4166666666666667,0.25,1.25,1.569890510948905,0.6269494242821746,1.25517945725124
8,Mike Hoffman,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,22,18.346666666666664,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,5,10,15,8,36,0.375,0.3125,0.6875,0.5,2.5625,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.6666666666666666,0.3333333333333333,2.4,2.3548357664233577,1.1755301705290773,1.25517945725124
9,Jonathan Huberdeau,1,0,1,0,0,0,1,0,0,0,0,0,2,50.0,24,22.133333333333336,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,11,25,15,4,44,0.75,0.9375,1.6875,0.375,3.125,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,1.6666666666666667,0.7333333333333333,2.933333333333333,4.709671532846715,3.5265905115872322,0.94138459293843
10,Dryden Hunt,0,0,0,-1,0,0,0,0,0,0,0,0,0,,14,10.066666666666668,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,3,6,12,4,23,0.25,0.25,0.5,0.3333333333333333,1.9166666666666667,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.5,0.25,1.9166666666666667,1.569890510948905,0.9404241364232618,0.83678630483416
11,Mike Matheson,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,29,24,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,3,6,14,12,24,0.2,0.2,0.4,0.8,1.6666666666666667,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.42857142857142855,0.21428571428571427,1.7142857142857142,1.255912408759124,0.7523393091386096,2.008287131601984
12,Mark Pysyk,0,0,0,0,2,0,0,0,0,0,0,0,0,,23,17.346666666666664,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,0,1,14,4,7,0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.6,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.07142857142857142,0,0.5,0,0.2507797697128698,0.669429043867328
13,Colton Sceviour,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,17,13.520000000000001,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,0,1,9,0,11,0,0.1,0.1,0,1.5,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.1111111111111111,0,1.2222222222222223,0,0.3761696545693048,0
14,Riley Sheahan,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,21,15.106666666666664,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,1,4,15,4,22,0.0625,0.1875,0.25,0.25,1.5,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.26666666666666666,0.06666666666666667,1.4666666666666666,0.39247262773722624,0.7053181023174464,0.62758972862562
15,Vincent Trocheck,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,27,18.399999999999995,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,3,7,15,14,38,0.1875,0.3125,0.5,1,2.6875,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.4666666666666667,0.2,2.533333333333333,1.1774178832116788,1.1755301705290773,2.51035891450248
16,Frank Vatrano,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,18,13.439999999999998,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,4,5,15,6,41,0.25,0.0625,0.3125,0.375,2.8125,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.3333333333333333,0.26666666666666666,2.7333333333333334,1.569890510948905,0.23510603410581546,0.94138459293843
17,MacKenzie Weegar,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,21,19.546666666666663,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,3,6,15,16,20,0.1875,0.1875,0.375,1,1.25,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.4,0.2,1.3333333333333333,1.1774178832116788,0.7053181023174464,2.51035891450248
18,Keith Yandle,0,1,1,-1,0,0,0,0,0,0,1,0,1,0.0,22,19.453333333333337,Florida Panthers,New York Islanders,Home,20190404,Regular_1819,0,9,15,4,34,0,0.625,0.625,0.375,2.1875,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.6,0,2.2666666666666666,0,2.3510603410581545,0.94138459293843
1,Noel Acciari,0,1,1,1,0,0,0,0,0,1,0,0,6,0.0,19,16.573333333333334,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,3,6,15,24,23,0.2,0.2,0.4,1.6,1.5333333333333334,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.4,0.2,1.5333333333333334,1.255912408759124,0.7523393091386096,4.016574263203968
2,David Backes,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,16,14.34666666666667,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,2,6,15,4,30,0.125,0.25,0.375,0.375,2,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.4,0.13333333333333333,2,0.7849452554744525,0.9404241364232618,0.94138459293843
3,Patrice Bergeron,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,18,17.426666666666666,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,9,19,15,4,47,0.6,0.6666666666666666,1.2666666666666666,0.26666666666666666,3.1333333333333333,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,1.2666666666666666,0.6,3.1333333333333333,3.767737226277372,2.5077976971286984,0.669429043867328
4,Brandon Carlo,0,1,1,2,2,0,0,0,0,1,0,0,0,,26,21.02666666666667,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,1,3,15,8,28,0.06666666666666667,0.13333333333333333,0.2,0.5333333333333333,1.8666666666666667,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.2,0.06666666666666667,1.8666666666666667,0.41863746958637466,0.5015595394257396,1.338858087734656
5,Connor Clifton,0,0,0,1,2,0,0,0,0,0,0,0,2,0.0,27,21.013333333333332,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,0,1,9,4,13,0,0.1,0.1,0.4,1.6,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.1111111111111111,0,1.4444444444444444,0,0.3761696545693048,1.004143565800992
6,Charlie Coyle,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,21,18.120000000000005,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,2,6,15,2,33,0.125,0.25,0.375,0.125,2.25,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.4,0.13333333333333333,2.2,0.7849452554744525,0.9404241364232618,0.31379486431281
7,Jake Debrusk,0,1,1,1,0,0,0,0,0,1,0,0,0,,17,18.333333333333332,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,5,8,10,6,15,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.5454545454545454,1.6363636363636365,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.8,0.5,1.5,2.8543463835434637,1.0259172397344674,1.3692866806377164
8,Trent Frederic,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,12,9.133333333333335,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,0,0,3,0,5,0,0,0,2.5,1.5,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0,0,1.6666666666666667,0,0,6.275897286256201
9,Matt Grzelcyk,0,1,1,2,0,0,0,0,0,1,0,0,2,0.0,27,23.05333333333333,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,1,3,7,8,4,0.25,0.25,0.5,1,0.875,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.42857142857142855,0.14285714285714285,0.5714285714285714,1.569890510948905,0.9404241364232618,2.51035891450248
10,Danton Heinen,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,14.106666666666664,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,1,9,14,4,17,0.13333333333333333,0.5333333333333333,0.6666666666666666,0.26666666666666666,1.3333333333333333,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.6428571428571429,0.07142857142857142,1.2142857142857142,0.8372749391727493,2.0062381577029584,0.669429043867328
11,Marcus Johansson,0,1,1,1,0,0,0,0,0,1,0,0,0,,16,15.826666666666668,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,1,2,5,0,5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0,1.3333333333333333,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.4,0.2,1,1.0465936739659367,0.6269494242821746,0
12,Steven Kampfer,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,26,20.360000000000003,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,1,2,9,2,15,0.1,0.2,0.3,0.2,1.7,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.2222222222222222,0.1111111111111111,1.6666666666666667,0.627956204379562,0.7523393091386096,0.502071782900496
13,Torey Krug,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,23,23.439999999999998,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,0,7,9,4,24,0,0.7777777777777778,0.7777777777777778,0.4444444444444444,2.6666666666666665,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.7777777777777778,0,2.6666666666666665,0,2.9257639799834814,1.1157150731122134
14,Karson Kuhlman,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,17,13.053333333333333,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,2,3,6,2,9,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,1.5714285714285714,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.5,0.3333333333333333,1.5,1.7941605839416057,0.5373852208132924,0.7172454041435657
15,Kevan Miller,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,10.173333333333332,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,0,1,3,2,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.3333333333333333,0,0,0,1.2538988485643492,1.67357260966832
16,Joakim Nordstrom,1,0,1,1,0,1,0,0,1,0,0,0,3,33.3,18,13.533333333333331,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,2,4,15,0,16,0.125,0.125,0.25,0.125,1,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.26666666666666666,0.13333333333333333,1.0666666666666667,0.7849452554744525,0.4702120682116309,0.31379486431281
17,David Pastrnak,1,0,1,1,0,1,0,0,0,0,0,0,5,20.0,19,18.24,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,7,13,9,10,27,0.7,0.8,1.5,1.2,2.9,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,1.4444444444444444,0.7777777777777778,3,4.395693430656934,3.0093572365544383,3.012430697402976
18,Zachary Senyshyn,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,16,13.093333333333334,Boston Bruins,Minnesota Wild,Away,20190404,Regular_1819,1,1,1,0,4,0.5,0,0.5,0,2,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,1,1,4,3.13978102189781,0,0
1,Anthony Bitetto,0,0,0,-1,0,0,0,0,0,0,0,0,0,,19,20.213333333333328,Minnesota Wild,Boston Bruins,Home,20190404,Regular_1819,0,0,4,2,2,0,0,0,0.4,0.6,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0,0,0.5,0,0,1.004143565800992
2,Jonas Brodin,0,0,0,-1,0,0,0,0,0,0,0,0,0,,26,22.413333333333338,Minnesota Wild,Boston Bruins,Home,20190404,Regular_1819,0,2,14,2,27,0,0.13333333333333333,0.13333333333333333,0.26666666666666666,1.8,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.14285714285714285,0,1.9285714285714286,0,0.5015595394257396,0.669429043867328
3,J.T. Brown,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,15,11.386666666666665,Minnesota Wild,Boston Bruins,Home,20190404,Regular_1819,2,4,14,7,13,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5,0.9285714285714286,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.2857142857142857,0.14285714285714285,0.9285714285714286,0.8970802919708029,0.5373852208132924,1.25517945725124
4,Ryan Donato,0,0,0,-2,0,0,0,0,0,0,0,0,4,0.0,19,16.72,Minnesota Wild,Boston Bruins,Home,20190404,Regular_1819,2,9,14,0,43,0.13333333333333333,0.4666666666666667,0.6,0,3,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.6428571428571429,0.14285714285714285,3.0714285714285716,0.8372749391727493,1.755458387990089,0
5,Joel Eriksson Ek,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,20,16.53333333333333,Minnesota Wild,Boston Bruins,Home,20190404,Regular_1819,1,1,7,4,19,0.125,0,0.125,0.5,2.75,0.15924677438102988,0.2658374985470185,0.42508427292804835,0.3983494129954667,0.14285714285714285,0.14285714285714285,2.7142857142857144,0.7849452554744525,0,1.25517945725124
